STATION_NUMBER,YEAR,MONTH,Day,Flow,Date
08HA001,2018,9,15,0.7900000214576721,2018-09-15
08HA003,2018,9,15,0.3379999995231628,2018-09-15
08HA003,2018,9,16,0.4740000069141388,2018-09-16
08HA001,2018,9,16,1.0299999713897705,2018-09-16
08HA003,2018,9,17,0.4580000042915344,2018-09-17
08HA001,2018,9,17,2.200000047683716,2018-09-17
08HA003,2018,9,18,0.4239999949932098,2018-09-18
08HA001,2018,9,18,1.919999957084656,2018-09-18
08HA003,2018,9,19,0.3619999885559082,2018-09-19
08HA001,2018,9,19,1.4299999475479126,2018-09-19
08HA003,2018,9,20,0.356000006198883,2018-09-20
08HA001,2018,9,20,1.2100000381469729,2018-09-20
08HA003,2018,9,21,0.5809999704360962,2018-09-21
08HA001,2018,9,21,4.239999771118164,2018-09-21
08HA001,2018,9,22,19.399999618530277,2018-09-22
08HA003,2018,9,22,1.2300000190734863,2018-09-22
08HA003,2018,9,23,1.4199999570846558,2018-09-23
08HA001,2018,9,23,11.800000190734863,2018-09-23
08HA003,2018,9,24,0.9860000014305116,2018-09-24
08HA001,2018,9,24,6.670000076293945,2018-09-24
08HA003,2018,9,25,0.7639999985694885,2018-09-25
08HA001,2018,9,25,4.78000020980835,2018-09-25
08HA001,2018,9,26,3.740000009536743,2018-09-26
08HA003,2018,9,26,0.6420000195503235,2018-09-26
08HA001,2018,9,27,3.0799999237060547,2018-09-27
08HA003,2018,9,27,0.5630000233650208,2018-09-27
08HA001,2018,9,28,2.630000114440918,2018-09-28
08HA003,2018,9,28,0.5,2018-09-28
08HA003,2018,9,29,0.4580000042915344,2018-09-29
08HA001,2018,9,29,2.309999942779541,2018-09-29
08HA001,2018,9,30,2.3399999141693115,2018-09-30
08HA003,2018,9,30,0.5789999961853027,2018-09-30
08HA001,2018,10,1,6.320000171661377,2018-10-01
08HA003,2018,10,1,0.7570000290870667,2018-10-01
08HA003,2018,10,2,1.0499999523162842,2018-10-02
08HA001,2018,10,2,8.210000038146973,2018-10-02
08HA001,2018,10,3,5.96999979019165,2018-10-03
08HA003,2018,10,3,1.159999966621399,2018-10-03
08HA001,2018,10,4,4.730000019073486,2018-10-04
08HA003,2018,10,4,1.0800000429153442,2018-10-04
08HA003,2018,10,5,0.9829999804496764,2018-10-05
08HA001,2018,10,5,4.070000171661377,2018-10-05
08HA001,2018,10,6,3.829999923706055,2018-10-06
08HA003,2018,10,6,1.159999966621399,2018-10-06
08HA001,2018,10,7,3.5899999141693115,2018-10-07
08HA003,2018,10,7,1.309999942779541,2018-10-07
08HA001,2018,10,8,4.230000019073486,2018-10-08
08HA003,2018,10,8,1.5299999713897705,2018-10-08
08HA003,2018,10,9,1.6200000047683716,2018-10-09
08HA001,2018,10,9,4.380000114440918,2018-10-09
08HA003,2018,10,10,1.5299999713897705,2018-10-10
08HA001,2018,10,10,3.940000057220459,2018-10-10
08HA001,2018,10,11,3.5,2018-10-11
08HA003,2018,10,11,1.3799999952316284,2018-10-11
08HA001,2018,10,12,3.190000057220459,2018-10-12
08HA003,2018,10,12,1.2599999904632568,2018-10-12
08HA003,2018,10,13,1.1699999570846558,2018-10-13
08HA001,2018,10,13,2.890000104904175,2018-10-13
08HA001,2018,10,14,2.630000114440918,2018-10-14
08HA003,2018,10,14,1.059999942779541,2018-10-14
08HA001,2018,10,15,2.440000057220459,2018-10-15
08HA003,2018,10,15,0.9369999766349792,2018-10-15
08HA003,2018,10,16,0.8920000195503235,2018-10-16
08HA001,2018,10,16,2.2799999713897705,2018-10-16
08HA001,2018,10,17,2.1600000858306885,2018-10-17
08HA003,2018,10,17,0.8830000162124634,2018-10-17
08HA001,2018,10,18,2.0199999809265137,2018-10-18
08HA003,2018,10,18,0.8709999918937683,2018-10-18
08HA001,2018,10,19,1.8899999856948853,2018-10-19
08HA003,2018,10,19,0.8759999871253967,2018-10-19
08HA001,2018,10,20,1.7899999618530271,2018-10-20
08HA003,2018,10,20,0.871999979019165,2018-10-20
08HA003,2018,10,21,0.8659999966621399,2018-10-21
08HA001,2018,10,21,1.7300000190734863,2018-10-21
08HA001,2018,10,22,1.6699999570846558,2018-10-22
08HA003,2018,10,22,0.8529999852180481,2018-10-22
08HA003,2018,10,23,0.8460000157356262,2018-10-23
08HA001,2018,10,23,1.6200000047683716,2018-10-23
08HA001,2018,10,24,1.590000033378601,2018-10-24
08HA003,2018,10,24,0.8119999766349792,2018-10-24
08HA001,2018,10,25,1.7899999618530271,2018-10-25
08HA003,2018,10,25,0.9010000228881836,2018-10-25
08HA001,2018,10,26,3.140000104904175,2018-10-26
08HA003,2018,10,26,1.2599999904632568,2018-10-26
08HA003,2018,10,27,1.940000057220459,2018-10-27
08HA001,2018,10,27,4.159999847412109,2018-10-27
08HA001,2018,10,28,9.729999542236328,2018-10-28
08HA003,2018,10,28,3.880000114440918,2018-10-28
08HA001,2018,10,29,22.0,2018-10-29
08HA003,2018,10,29,9.1899995803833,2018-10-29
08HA003,2018,10,30,8.170000076293945,2018-10-30
08HA001,2018,10,30,20.200000762939453,2018-10-30
08HA001,2018,10,31,18.100000381469727,2018-10-31
08HA003,2018,10,31,7.510000228881836,2018-10-31
08HA001,2018,11,1,18.0,2018-11-01
08HA003,2018,11,1,7.369999885559082,2018-11-01
08HA003,2018,11,2,28.700000762939453,2018-11-02
08HA001,2018,11,2,67.19999694824219,2018-11-02
08HA001,2018,11,3,27.899999618530277,2018-11-03
08HA003,2018,11,3,15.399999618530272,2018-11-03
08HA001,2018,11,4,93.8000030517578,2018-11-04
08HA003,2018,11,4,33.20000076293945,2018-11-04
08HA001,2018,11,5,32.29999923706055,2018-11-05
08HA003,2018,11,5,17.700000762939453,2018-11-05
08HA001,2018,11,6,19.200000762939453,2018-11-06
08HA003,2018,11,6,11.300000190734863,2018-11-06
08HA001,2018,11,7,13.600000381469728,2018-11-07
08HA003,2018,11,7,8.470000267028809,2018-11-07
08HA001,2018,11,8,10.5,2018-11-08
08HA003,2018,11,8,6.849999904632568,2018-11-08
08HA003,2018,11,9,5.96999979019165,2018-11-09
08HA001,2018,11,9,8.789999961853027,2018-11-09
08HA001,2018,11,10,7.639999866485596,2018-11-10
08HA003,2018,11,10,5.46999979019165,2018-11-10
08HA003,2018,11,11,4.96999979019165,2018-11-11
08HA001,2018,11,11,6.639999866485596,2018-11-11
08HA003,2018,11,12,4.559999942779541,2018-11-12
08HA001,2018,11,12,5.929999828338623,2018-11-12
08HA003,2018,11,13,4.239999771118164,2018-11-13
08HA001,2018,11,13,5.409999847412109,2018-11-13
08HA003,2018,11,14,9.9399995803833,2018-11-14
08HA001,2018,11,14,22.200000762939453,2018-11-14
08HA001,2018,11,15,22.700000762939453,2018-11-15
08HA003,2018,11,15,13.5,2018-11-15
08HA001,2018,11,16,16.200000762939453,2018-11-16
08HA003,2018,11,16,10.100000381469728,2018-11-16
08HA003,2018,11,17,8.260000228881836,2018-11-17
08HA001,2018,11,17,12.300000190734863,2018-11-17
08HA003,2018,11,18,7.070000171661377,2018-11-18
08HA001,2018,11,18,10.100000381469728,2018-11-18
08HA001,2018,11,19,8.510000228881836,2018-11-19
08HA003,2018,11,19,6.239999771118164,2018-11-19
08HA003,2018,11,20,5.619999885559082,2018-11-20
08HA001,2018,11,20,7.449999809265137,2018-11-20
08HA003,2018,11,21,5.460000038146973,2018-11-21
08HA001,2018,11,21,7.110000133514404,2018-11-21
08HA003,2018,11,22,7.139999866485596,2018-11-22
08HA001,2018,11,22,9.460000038146973,2018-11-22
08HA001,2018,11,23,15.300000190734863,2018-11-23
08HA003,2018,11,23,10.399999618530272,2018-11-23
08HA003,2018,11,24,11.899999618530272,2018-11-24
08HA001,2018,11,24,15.399999618530272,2018-11-24
08HA003,2018,11,25,9.8100004196167,2018-11-25
08HA001,2018,11,25,12.600000381469728,2018-11-25
08HA001,2018,11,26,195.0,2018-11-26
08HA003,2018,11,26,67.5999984741211,2018-11-26
08HA003,2018,11,27,114.0,2018-11-27
08HA001,2018,11,27,228.0,2018-11-27
08HA003,2018,11,28,60.09999847412109,2018-11-28
08HA001,2018,11,28,96.5999984741211,2018-11-28
08HA003,2018,11,29,31.0,2018-11-29
08HA001,2018,11,29,50.29999923706055,2018-11-29
08HA001,2018,11,30,31.200000762939453,2018-11-30
08HA003,2018,11,30,20.100000381469727,2018-11-30
08HA001,2018,12,1,25.899999618530277,2018-12-01
08HA003,2018,12,1,16.200000762939453,2018-12-01
08HA003,2018,12,2,13.5,2018-12-02
08HA001,2018,12,2,21.0,2018-12-02
08HA003,2018,12,3,11.100000381469728,2018-12-03
08HA001,2018,12,3,17.100000381469727,2018-12-03
08HA001,2018,12,4,14.300000190734863,2018-12-04
08HA003,2018,12,4,9.470000267028809,2018-12-04
08HA003,2018,12,5,8.300000190734863,2018-12-05
08HA001,2018,12,5,12.399999618530272,2018-12-05
08HA003,2018,12,6,7.340000152587891,2018-12-06
08HA001,2018,12,6,10.899999618530272,2018-12-06
08HA003,2018,12,7,6.559999942779541,2018-12-07
08HA001,2018,12,7,9.75,2018-12-07
08HA001,2018,12,8,9.0,2018-12-08
08HA003,2018,12,8,6.03000020980835,2018-12-08
08HA001,2018,12,9,12.100000381469728,2018-12-09
08HA003,2018,12,9,7.659999847412109,2018-12-09
08HA001,2018,12,10,31.700000762939453,2018-12-10
08HA003,2018,12,10,17.600000381469727,2018-12-10
08HA003,2018,12,11,56.20000076293945,2018-12-11
08HA001,2018,12,11,89.19999694824219,2018-12-11
08HA001,2018,12,12,76.0999984741211,2018-12-12
08HA003,2018,12,12,54.79999923706055,2018-12-12
08HA003,2018,12,13,83.5,2018-12-13
08HA001,2018,12,13,136.0,2018-12-13
08HA003,2018,12,14,59.79999923706055,2018-12-14
08HA001,2018,12,14,139.0,2018-12-14
08HA003,2018,12,15,33.20000076293945,2018-12-15
08HA001,2018,12,15,62.09999847412109,2018-12-15
08HA001,2018,12,16,92.8000030517578,2018-12-16
08HA003,2018,12,16,35.0,2018-12-16
08HA001,2018,12,17,133.0,2018-12-17
08HA003,2018,12,17,51.59999847412109,2018-12-17
08HA001,2018,12,18,192.0,2018-12-18
08HA003,2018,12,18,98.8000030517578,2018-12-18
08HA001,2018,12,19,106.0,2018-12-19
08HA003,2018,12,19,71.5999984741211,2018-12-19
08HA001,2018,12,20,184.0,2018-12-20
08HA003,2018,12,20,87.30000305175781,2018-12-20
08HA003,2018,12,21,67.9000015258789,2018-12-21
08HA001,2018,12,21,95.9000015258789,2018-12-21
08HA003,2018,12,22,39.900001525878906,2018-12-22
08HA001,2018,12,22,48.20000076293945,2018-12-22
08HA001,2018,12,23,64.80000305175781,2018-12-23
08HA003,2018,12,23,52.59999847412109,2018-12-23
08HA003,2018,12,24,47.29999923706055,2018-12-24
08HA001,2018,12,24,47.79999923706055,2018-12-24
08HA001,2018,12,25,31.399999618530277,2018-12-25
08HA003,2018,12,25,31.299999237060547,2018-12-25
08HA003,2018,12,26,24.299999237060547,2018-12-26
08HA001,2018,12,26,26.0,2018-12-26
08HA001,2018,12,27,21.799999237060547,2018-12-27
08HA003,2018,12,27,19.700000762939453,2018-12-27
08HA001,2018,12,28,21.200000762939453,2018-12-28
08HA003,2018,12,28,18.799999237060547,2018-12-28
08HA001,2018,12,29,74.0,2018-12-29
08HA003,2018,12,29,46.59999847412109,2018-12-29
08HA001,2018,12,30,70.4000015258789,2018-12-30
08HA003,2018,12,30,51.5,2018-12-30
08HA003,2018,12,31,29.100000381469727,2018-12-31
08HA001,2018,12,31,36.29999923706055,2018-12-31
08HA001,2019,1,1,25.600000381469727,2019-01-01
08HA003,2019,1,1,20.600000381469727,2019-01-01
08HA001,2019,1,2,21.200000762939453,2019-01-02
08HA003,2019,1,2,17.399999618530273,2019-01-02
08HA003,2019,1,3,141.0,2019-01-03
08HA001,2019,1,3,275.0,2019-01-03
08HA001,2019,1,4,305.0,2019-01-04
08HA003,2019,1,4,196.0,2019-01-04
08HA003,2019,1,5,79.5999984741211,2019-01-05
08HA001,2019,1,5,116.0,2019-01-05
08HA001,2019,1,6,71.80000305175781,2019-01-06
08HA003,2019,1,6,46.79999923706055,2019-01-06
08HA001,2019,1,7,46.59999847412109,2019-01-07
08HA003,2019,1,7,31.5,2019-01-07
08HA001,2019,1,8,33.900001525878906,2019-01-08
08HA003,2019,1,8,22.600000381469727,2019-01-08
08HA003,2019,1,9,30.5,2019-01-09
08HA001,2019,1,9,55.5,2019-01-09
08HA001,2019,1,10,128.0,2019-01-10
08HA003,2019,1,10,63.5,2019-01-10
08HA003,2019,1,11,36.70000076293945,2019-01-11
08HA001,2019,1,11,65.19999694824219,2019-01-11
08HA003,2019,1,12,23.600000381469727,2019-01-12
08HA001,2019,1,12,42.900001525878906,2019-01-12
08HA001,2019,1,13,32.099998474121094,2019-01-13
08HA003,2019,1,13,15.300000190734863,2019-01-13
08HA001,2019,1,14,26.600000381469727,2019-01-14
08HA003,2019,1,14,13.5,2019-01-14
08HA003,2019,1,15,11.0,2019-01-15
08HA001,2019,1,15,22.899999618530277,2019-01-15
08HA001,2019,1,16,18.799999237060547,2019-01-16
08HA003,2019,1,16,9.18000030517578,2019-01-16
08HA001,2019,1,17,18.0,2019-01-17
08HA003,2019,1,17,8.289999961853027,2019-01-17
08HA003,2019,1,18,14.600000381469728,2019-01-18
08HA001,2019,1,18,30.0,2019-01-18
08HA001,2019,1,19,72.80000305175781,2019-01-19
08HA003,2019,1,19,36.29999923706055,2019-01-19
08HA003,2019,1,20,34.599998474121094,2019-01-20
08HA001,2019,1,20,49.29999923706055,2019-01-20
08HA003,2019,1,21,22.700000762939453,2019-01-21
08HA001,2019,1,21,31.100000381469727,2019-01-21
08HA003,2019,1,22,19.5,2019-01-22
08HA001,2019,1,22,25.5,2019-01-22
08HA001,2019,1,23,45.70000076293945,2019-01-23
08HA003,2019,1,23,39.70000076293945,2019-01-23
08HA001,2019,1,24,34.5,2019-01-24
08HA003,2019,1,24,28.200000762939453,2019-01-24
08HA003,2019,1,25,20.299999237060547,2019-01-25
08HA001,2019,1,25,25.799999237060547,2019-01-25
08HA003,2019,1,26,15.800000190734863,2019-01-26
08HA001,2019,1,26,20.799999237060547,2019-01-26
08HA001,2019,1,27,17.799999237060547,2019-01-27
08HA003,2019,1,27,13.0,2019-01-27
08HA001,2019,1,28,15.699999809265137,2019-01-28
08HA003,2019,1,28,10.899999618530272,2019-01-28
08HA003,2019,1,29,9.380000114440918,2019-01-29
08HA001,2019,1,29,14.0,2019-01-29
08HA003,2019,1,30,8.119999885559082,2019-01-30
08HA001,2019,1,30,12.5,2019-01-30
08HA001,2019,1,31,11.399999618530272,2019-01-31
08HA003,2019,1,31,7.230000019073486,2019-01-31
08HA003,2019,2,1,8.670000076293945,2019-02-01
08HA001,2019,2,1,15.899999618530272,2019-02-01
08HA001,2019,2,2,23.299999237060547,2019-02-02
08HA003,2019,2,2,10.899999618530272,2019-02-02
08HA001,2019,2,3,18.700000762939453,2019-02-03
08HA003,2019,2,3,9.489999771118164,2019-02-03
08HA003,2019,2,4,8.119999885559082,2019-02-04
08HA001,2019,2,4,15.399999618530272,2019-02-04
08HA001,2019,2,5,13.300000190734863,2019-02-05
08HA003,2019,2,5,6.980000019073486,2019-02-05
08HA001,2019,2,6,11.800000190734863,2019-02-06
08HA003,2019,2,6,5.960000038146973,2019-02-06
08HA003,2019,2,7,5.369999885559082,2019-02-07
08HA001,2019,2,7,10.699999809265137,2019-02-07
08HA001,2019,2,8,10.100000381469728,2019-02-08
08HA003,2019,2,8,5.079999923706055,2019-02-08
08HA001,2019,2,9,9.40999984741211,2019-02-09
08HA003,2019,2,9,4.760000228881836,2019-02-09
08HA001,2019,2,10,8.520000457763672,2019-02-10
08HA003,2019,2,10,4.099999904632568,2019-02-10
08HA003,2019,2,11,4.03000020980835,2019-02-11
08HA001,2019,2,11,7.920000076293945,2019-02-11
08HA001,2019,2,12,7.489999771118164,2019-02-12
08HA003,2019,2,12,4.170000076293945,2019-02-12
08HA001,2019,2,13,7.119999885559082,2019-02-13
08HA003,2019,2,13,3.950000047683716,2019-02-13
08HA001,2019,2,14,6.769999980926514,2019-02-14
08HA003,2019,2,14,3.75,2019-02-14
08HA001,2019,2,15,6.329999923706055,2019-02-15
08HA003,2019,2,15,3.880000114440918,2019-02-15
08HA001,2019,2,16,5.980000019073486,2019-02-16
08HA003,2019,2,16,3.690000057220459,2019-02-16
08HA003,2019,2,17,3.5199999809265137,2019-02-17
08HA001,2019,2,17,5.670000076293945,2019-02-17
08HA003,2019,2,18,3.369999885559082,2019-02-18
08HA001,2019,2,18,5.400000095367432,2019-02-18
08HA001,2019,2,19,5.199999809265137,2019-02-19
08HA003,2019,2,19,3.2699999809265137,2019-02-19
08HA003,2019,2,20,3.259999990463257,2019-02-20
08HA001,2019,2,20,4.960000038146973,2019-02-20
08HA003,2019,2,21,3.1600000858306885,2019-02-21
08HA001,2019,2,21,4.760000228881836,2019-02-21
08HA001,2019,2,22,4.579999923706055,2019-02-22
08HA003,2019,2,22,3.289999961853028,2019-02-22
08HA003,2019,2,23,3.539999961853028,2019-02-23
08HA001,2019,2,23,4.449999809265137,2019-02-23
08HA003,2019,2,24,4.460000038146973,2019-02-24
08HA001,2019,2,24,4.769999980926514,2019-02-24
08HA003,2019,2,25,4.230000019073486,2019-02-25
08HA001,2019,2,25,4.340000152587891,2019-02-25
08HA001,2019,2,26,4.03000020980835,2019-02-26
08HA003,2019,2,26,3.440000057220459,2019-02-26
08HA003,2019,2,27,3.5199999809265137,2019-02-27
08HA001,2019,2,27,3.9700000286102295,2019-02-27
08HA001,2019,2,28,3.950000047683716,2019-02-28
08HA003,2019,2,28,3.190000057220459,2019-02-28
08HA001,2019,3,1,3.900000095367432,2019-03-01
08HA003,2019,3,1,3.059999942779541,2019-03-01
08HA001,2019,3,2,3.849999904632568,2019-03-02
08HA003,2019,3,2,2.9800000190734863,2019-03-02
08HA003,2019,3,3,2.880000114440918,2019-03-03
08HA001,2019,3,3,3.7799999713897705,2019-03-03
08HA003,2019,3,4,2.740000009536743,2019-03-04
08HA001,2019,3,4,3.740000009536743,2019-03-04
08HA001,2019,3,5,3.7300000190734863,2019-03-05
08HA003,2019,3,5,2.7300000190734863,2019-03-05
08HA003,2019,3,6,2.640000104904175,2019-03-06
08HA001,2019,3,6,3.670000076293945,2019-03-06
08HA003,2019,3,7,2.720000028610229,2019-03-07
08HA001,2019,3,7,3.609999895095825,2019-03-07
08HA001,2019,3,8,3.5899999141693115,2019-03-08
08HA003,2019,3,8,2.559999942779541,2019-03-08
08HA003,2019,3,9,2.4800000190734863,2019-03-09
08HA001,2019,3,9,3.670000076293945,2019-03-09
08HA003,2019,3,10,2.450000047683716,2019-03-10
08HA001,2019,3,10,4.119999885559082,2019-03-10
08HA001,2019,3,11,4.820000171661377,2019-03-11
08HA003,2019,3,11,2.5299999713897705,2019-03-11
08HA001,2019,3,12,5.079999923706055,2019-03-12
08HA003,2019,3,12,2.8299999237060547,2019-03-12
08HA001,2019,3,13,5.090000152587891,2019-03-13
08HA003,2019,3,13,2.8499999046325684,2019-03-13
08HA001,2019,3,14,5.130000114440918,2019-03-14
08HA003,2019,3,14,2.869999885559082,2019-03-14
08HA003,2019,3,15,3.130000114440918,2019-03-15
08HA001,2019,3,15,5.420000076293945,2019-03-15
08HA003,2019,3,16,3.5199999809265137,2019-03-16
08HA001,2019,3,16,5.989999771118164,2019-03-16
08HA001,2019,3,17,6.920000076293945,2019-03-17
08HA003,2019,3,17,4.139999866485596,2019-03-17
08HA003,2019,3,18,5.340000152587891,2019-03-18
08HA001,2019,3,18,9.119999885559082,2019-03-18
08HA001,2019,3,19,13.600000381469728,2019-03-19
08HA003,2019,3,19,7.760000228881836,2019-03-19
08HA003,2019,3,20,10.100000381469728,2019-03-20
08HA001,2019,3,20,17.700000762939453,2019-03-20
08HA001,2019,3,21,20.0,2019-03-21
08HA003,2019,3,21,11.5,2019-03-21
08HA001,2019,3,22,19.899999618530277,2019-03-22
08HA003,2019,3,22,11.699999809265137,2019-03-22
08HA003,2019,3,23,10.300000190734863,2019-03-23
08HA001,2019,3,23,17.799999237060547,2019-03-23
08HA003,2019,3,24,8.779999732971191,2019-03-24
08HA001,2019,3,24,15.100000381469728,2019-03-24
08HA003,2019,3,25,7.53000020980835,2019-03-25
08HA001,2019,3,25,13.199999809265137,2019-03-25
08HA001,2019,3,26,12.600000381469728,2019-03-26
08HA003,2019,3,26,7.420000076293945,2019-03-26
08HA003,2019,3,27,7.340000152587891,2019-03-27
08HA001,2019,3,27,12.300000190734863,2019-03-27
08HA001,2019,3,28,11.199999809265137,2019-03-28
08HA003,2019,3,28,6.320000171661377,2019-03-28
08HA003,2019,3,29,5.630000114440918,2019-03-29
08HA001,2019,3,29,10.300000190734863,2019-03-29
08HA001,2019,3,30,9.640000343322754,2019-03-30
08HA003,2019,3,30,5.019999980926514,2019-03-30
08HA003,2019,3,31,4.579999923706055,2019-03-31
08HA001,2019,3,31,9.300000190734863,2019-03-31
08HA001,2019,4,1,8.960000038146973,2019-04-01
08HA003,2019,4,1,4.210000038146973,2019-04-01
08HA003,2019,4,2,3.880000114440918,2019-04-02
08HA001,2019,4,2,8.779999732971191,2019-04-02
08HA001,2019,4,3,9.489999771118164,2019-04-03
08HA003,2019,4,3,3.829999923706055,2019-04-03
08HA001,2019,4,4,11.600000381469728,2019-04-04
08HA003,2019,4,4,4.010000228881836,2019-04-04
08HA001,2019,4,5,10.899999618530272,2019-04-05
08HA003,2019,4,5,3.660000085830689,2019-04-05
08HA001,2019,4,6,17.399999618530273,2019-04-06
08HA003,2019,4,6,4.269999980926514,2019-04-06
08HA003,2019,4,7,7.570000171661377,2019-04-07
08HA001,2019,4,7,25.5,2019-04-07
08HA001,2019,4,8,18.799999237060547,2019-04-08
08HA003,2019,4,8,7.03000020980835,2019-04-08
08HA001,2019,4,9,15.0,2019-04-09
08HA003,2019,4,9,9.260000228881836,2019-04-09
08HA001,2019,4,10,12.699999809265137,2019-04-10
08HA003,2019,4,10,8.1899995803833,2019-04-10
08HA003,2019,4,11,7.0,2019-04-11
08HA001,2019,4,11,11.800000190734863,2019-04-11
08HA001,2019,4,12,13.5,2019-04-12
08HA003,2019,4,12,6.300000190734863,2019-04-12
08HA001,2019,4,13,14.100000381469728,2019-04-13
08HA003,2019,4,13,6.119999885559082,2019-04-13
08HA001,2019,4,14,16.700000762939453,2019-04-14
08HA003,2019,4,14,6.630000114440918,2019-04-14
08HA003,2019,4,15,5.860000133514404,2019-04-15
08HA001,2019,4,15,13.699999809265137,2019-04-15
08HA001,2019,4,16,11.5,2019-04-16
08HA003,2019,4,16,5.159999847412109,2019-04-16
08HA003,2019,4,17,4.71999979019165,2019-04-17
08HA001,2019,4,17,10.199999809265137,2019-04-17
08HA001,2019,4,18,11.0,2019-04-18
08HA003,2019,4,18,4.860000133514404,2019-04-18
08HA001,2019,4,19,16.5,2019-04-19
08HA003,2019,4,19,6.260000228881836,2019-04-19
08HA001,2019,4,20,14.100000381469728,2019-04-20
08HA003,2019,4,20,5.840000152587891,2019-04-20
08HA001,2019,4,21,11.300000190734863,2019-04-21
08HA003,2019,4,21,5.039999961853027,2019-04-21
08HA003,2019,4,22,4.610000133514404,2019-04-22
08HA001,2019,4,22,10.100000381469728,2019-04-22
08HA001,2019,4,23,10.199999809265137,2019-04-23
08HA003,2019,4,23,4.369999885559082,2019-04-23
08HA003,2019,4,24,3.869999885559082,2019-04-24
08HA001,2019,4,24,9.779999732971191,2019-04-24
08HA003,2019,4,25,3.509999990463257,2019-04-25
08HA001,2019,4,25,8.470000267028809,2019-04-25
08HA003,2019,4,26,3.2300000190734863,2019-04-26
08HA001,2019,4,26,7.579999923706055,2019-04-26
08HA003,2019,4,27,2.9800000190734863,2019-04-27
08HA001,2019,4,27,6.980000019073486,2019-04-27
08HA001,2019,4,28,6.440000057220459,2019-04-28
08HA003,2019,4,28,2.789999961853028,2019-04-28
08HA001,2019,4,29,5.960000038146973,2019-04-29
08HA003,2019,4,29,2.609999895095825,2019-04-29
08HA003,2019,4,30,2.440000057220459,2019-04-30
08HA001,2019,4,30,5.550000190734863,2019-04-30
08HA003,2019,5,1,2.2799999713897705,2019-05-01
08HA001,2019,5,1,5.239999771118164,2019-05-01
08HA001,2019,5,2,5.010000228881836,2019-05-02
08HA003,2019,5,2,2.150000095367432,2019-05-02
08HA001,2019,5,3,4.829999923706055,2019-05-03
08HA003,2019,5,3,2.059999942779541,2019-05-03
08HA003,2019,5,4,1.9900000095367432,2019-05-04
