tag_id_long,species,predicted_label,confidence
989.001038869400,co,coho,0.5090676546096802
989.001038745685,co,chinook,0.44523558020591736
989.001040933166,co,coho,0.4873804450035095
989.001039719540,ck,chinook,0.5588998198509216
989.001045156391,ck,chinook,0.8696801066398621
989.001038745355,co,chinook,0.48058784008026123
989.001038886597,co,chinook,0.6206886172294617
989.001038737957,ck,chinook,0.5297067761421204
989.001006677160,co,chinook,0.44223877787590027
989.001044929715,ck,chinook,0.6424698829650879
989.001038889609,ck,chinook,0.5703279376029968
989.001044930150,ck,chinook,0.6937179565429688
989.001044930582,ck,chinook,0.5828313231468201
989.001041917183,ck,chinook,0.7505155205726624
989.001041916874,co,chinook,0.6014664769172668
989.001042042917,ck,chinook,0.7394009828567505
989.001038893750,co,chinook,0.461931049823761
989.001042044418,co,chinook,0.4932560324668884
989.001038886408,co,coho,0.7496780753135681
989.001039719545,co,coho,0.43437784910202026
989.001040930758,ck,chinook,0.5385772585868835
989.001038743931,co,chinook,0.4271741211414337
989.001038735859,ck,chinook,0.5567768812179565
989.001038855069,co,coho,0.39966562390327454
989.001038856230,co,coho,0.44817599654197693
989.001041919020,co,chinook,0.527289628982544
989.001042808800,co,chinook,0.5944470763206482
989.001038865604,co,coho,0.4357162117958069
989.001041918380,co,chinook,0.530128538608551
989.001041745841,ck,chinook,0.6515034437179565
989.001038747919,co,chinook,0.5230696201324463
989.001044925235,ck,chinook,0.6087899804115295
989.001042516570,ck,chinook,0.6874171495437622
989.001039722122,co,chinook,0.4055643677711487
989.001038892266,ck,chinook,0.6174047589302063
989.001039721386,co,chinook,0.4454718828201294
989.001038885239,co,chinook,0.6086593866348267
989.001044930493,ck,chinook,0.6354078650474548
989.001044924436,ck,chinook,0.6419828534126282
989.001038857925,co,chinook,0.5074679255485535
989.001041918215,co,chinook,0.5590463280677795
989.001038864797,co,coho,0.42808613181114197
989.001038747993,co,chinook,0.48989567160606384
989.001039719458,co,coho,0.4278079867362976
989.001038857920,co,coho,0.41092538833618164
989.001038868121,co,chinook,0.4924840033054352
989.001042811618,rbt,chinook,0.5294473171234131
989.001039721276,co,chinook,0.43527722358703613
989.001038856964,ck,chinook,0.5446149110794067
989.001038745744,co,chinook,0.4781549572944641
989.001038865721,ck,chinook,0.8166405558586121
989.001040933158,co,chinook,0.4703039824962616
989.001040930428,co,chinook,0.5680360794067383
989.001045156723,ck,chinook,0.6918790340423584
989.001042813222,co,chinook,0.5115373134613037
989.001038867555,co,chinook,0.43332916498184204
989.001042809564,ct,coho,0.9802804589271545
989.001042809564,ct,coho,0.9741261005401611
989.001038736571,ck,chinook,0.5267200469970703
989.001042512135,co,chinook,0.43910667300224304
989.001038744704,co,chinook,0.47300705313682556
989.001038867461,stl,coho,0.689559817314148
989.001042046773,ck,chinook,0.6138660907745361
989.001041917711,co,coho,0.4823567271232605
989.001038858790,ck,chinook,0.6246334314346313
989.001041918441,ck,chinook,0.7258949279785156
989.001042811765,co,chinook,0.5690135955810547
989.001038870080,co,coho,0.4018355906009674
989.001044930430,ck,chinook,0.6381055116653442
989.001042047209,co,chinook,0.5080099105834961
989.001042809379,co,chinook,0.5558071136474609
989.001038854560,ck,chinook,0.6358438730239868
989.001044925331,ck,chinook,0.6857256293296814
989.001038734019,ck,chinook,0.5585409998893738
989.001038854843,rbt,coho,0.6271041035652161
989.001038890842,ck,chinook,0.8431189656257629
989.001044924924,ck,chinook,0.6660234928131104
989.001041917619,co,chinook,0.5181246995925903
989.001038856195,co,coho,0.4437784254550934
989.001038735605,co,chinook,0.5140825510025024
989.001038884940,rbt,chinook,0.5081090331077576
989.001038744003,co,chinook,0.4316175580024719
989.001039718629,stl,coho,0.7377477884292603
989.001038892423,ck,chinook,0.5792247653007507
989.001038889209,co,coho,0.5730377435684204
989.001042042276,ck,chinook,0.7506471276283264
989.001039721269,ck,chinook,0.6308481097221375
989.001039717490,ck,chinook,0.6177142858505249
989.001038736277,ck,chinook,0.4978877007961273
989.001042005451,co,chinook,0.5776147246360779
989.001038857050,co,chinook,0.40914663672447205
989.001038892042,ck,chinook,0.6021246910095215
989.001038889231,co,coho,0.5911327600479126
989.001042810166,co,coho,0.41866958141326904
989.001038859107,ck,chinook,0.5717993974685669
989.001038894081,ck,chinook,0.6020402908325195
989.001042811612,rbt,chinook,0.5600724220275879
989.001038891096,ck,chinook,0.8704354763031006
989.001042043726,ck,chinook,0.6734747886657715
989.001038745941,co,chinook,0.543526291847229
989.001038891835,ck,chinook,0.6408997178077698
989.001042813238,co,chinook,0.5299415588378906
989.001042044487,co,chinook,0.47278690338134766
989.001038735044,co,chinook,0.4413466453552246
989.001038891112,ck,chinook,0.8704354763031006
989.001041917221,co,chinook,0.5542620420455933
989.001042004376,ck,chinook,0.7147352695465088
989.001042810599,rbt,chinook,0.45157957077026367
989.001038893226,ck,coho,0.5101550221443176
989.001038890949,ck,chinook,0.5331239104270935
989.001038736513,ck,chinook,0.5615870952606201
989.001042810915,co,chinook,0.47477200627326965
989.001042047090,ck,chinook,0.6676731705665588
989.001041918442,ck,chinook,0.7054988145828247
989.001038855351,ck,chinook,0.5548621416091919
989.001038854610,ck,chinook,0.5891469717025757
989.001042516476,ck,chinook,0.7235725522041321
989.001042005650,co,chinook,0.4820900559425354
989.001044931255,ck,chinook,0.65013587474823
989.001042809129,co,chinook,0.4377499222755432
989.001044928152,ck,chinook,0.6734747886657715
989.001042047129,co,chinook,0.4934326708316803
989.001042041174,co,chinook,0.5217801928520203
989.001041919217,ck,chinook,0.7542192935943604
989.001039718228,co,chinook,0.4141066372394562
989.001038892000,ck,chinook,0.5331239104270935
989.001042811740,co,chinook,0.5307532548904419
989.001034166449,co,coho,0.644128143787384
989.001044926052,ck,chinook,0.670401930809021
989.001042810117,co,coho,0.4346083700656891
989.001038734228,ck,chinook,0.4924308657646179
989.001041744407,ck,chinook,0.6348711848258972
989.001042515293,co,chinook,0.5844242572784424
989.001038894028,ck,chinook,0.6173428297042847
989.001038869373,co,chinook,0.45502761006355286
989.001042808879,co,chinook,0.462601900100708
989.001044932156,ck,chinook,0.6814464330673218
989.001041919629,ck,chinook,0.6789010763168335
989.001038856388,ck,chinook,0.5498282313346863
989.001038734615,ck,chinook,0.554920494556427
989.001038894232,ck,chinook,0.6261362433433533
989.001042048631,ck,chinook,0.7179070711135864
989.001044933382,ck,chinook,0.7044909000396729
989.001044931502,ck,chinook,0.6227489709854126
989.001038734305,ck,chinook,0.5688065886497498
989.001042042388,ck,chinook,0.6803841590881348
989.001038884735,ck,chinook,0.7903860807418823
989.001038746451,co,chinook,0.4313632547855377
989.001039722016,bt,coho,0.4011976420879364
989.001042004354,co,chinook,0.688755989074707
989.001044933084,ck,chinook,0.6660234928131104
989.001042004418,ck,chinook,0.7195517420768738
989.001039720479,ck,chinook,0.5190379023551941
989.001038735060,co,chinook,0.40933096408843994
989.001040934223,ct,coho,0.5705108046531677
989.001038890060,ck,chinook,0.575670063495636
989.001042004794,co,coho,0.473274290561676
989.001042041642,co,chinook,0.5086107850074768
989.001040914680,co,chinook,0.4371979534626007
989.001040914680,co,chinook,0.4371979534626007
989.001042047941,co,chinook,0.5474633574485779
989.001041918115,co,coho,0.4226500988006592
989.001039720563,ck,chinook,0.5401726961135864
989.001038745391,co,chinook,0.5193953514099121
989.001038893237,ck,chinook,0.4840236008167267
989.001038738337,ck,chinook,0.6021891236305237
989.001038738337,ck,chinook,0.6017640233039856
989.001038854854,ck,chinook,0.5191782712936401
989.001042047984,co,coho,0.7344707250595093
989.001038867032,rbt,chinook,0.5503066778182983
989.001038890340,ck,chinook,0.8397071361541748
989.001042812817,co,chinook,0.749101459980011
989.001041917948,co,chinook,0.5183691382408142
989.001038734831,ck,chinook,0.579093337059021
989.001038735082,ck,chinook,0.5547306537628174
989.001038744588,co,chinook,0.4712521731853485
989.001042516461,co,chinook,0.48574885725975037
989.001042005683,co,chinook,0.5474633574485779
989.001034168686,ck,chinook,0.6004028916358948
989.001042810331,co,chinook,0.5788094401359558
989.001039721994,co,coho,0.414021372795105
989.001044925211,ck,chinook,0.6738895773887634
989.001038748149,ck,chinook,0.8124294877052307
989.001038888709,co,chinook,0.5262523293495178
989.001038854405,co,coho,0.4328274130821228
989.001038734364,ck,chinook,0.5481063723564148
989.001042515313,co,chinook,0.5732223391532898
989.001038736119,ck,chinook,0.5749095678329468
989.001042043284,ck,chinook,0.6589101552963257
989.001042004288,ck,chinook,0.725122332572937
989.001039718123,ck,chinook,0.6177142858505249
989.001042041044,ck,chinook,0.7501185536384583
989.001038854338,co,coho,0.4639796316623688
989.001039720760,ck,chinook,0.5235753059387207
989.001038887403,co,chinook,0.4454106092453003
989.001039721825,ck,chinook,0.49845412373542786
989.001039721348,co,chinook,0.3914686143398285
989.001038737049,ck,chinook,0.5368670225143433
989.001039719223,ck,chinook,0.5567380785942078
989.001038893007,ck,chinook,0.5098100304603577
989.001038748530,co,chinook,0.53892582654953
989.001039718666,stl,coho,0.6765759587287903
989.001044931420,ck,chinook,0.6567762494087219
989.001038734680,ck,chinook,0.5927758812904358
989.001042045881,co,chinook,0.5063729286193848
989.001042515397,co,chinook,0.5653825402259827
989.001038745722,co,coho,0.42512211203575134
989.001042041862,ck,chinook,0.7185041308403015
989.001040931745,ck,chinook,0.5622538328170776
989.001038856896,ck,chinook,0.5428836345672607
989.001038870838,co,chinook,0.4231053590774536
989.001042046971,ck,chinook,0.6886801719665527
989.001038869862,co,coho,0.5400292873382568
989.001042810554,ck,chinook,0.5067452192306519
989.001042049002,co,chinook,0.548485517501831
989.001038856536,co,coho,0.3991602957248688
989.001044931124,ck,chinook,0.6567763686180115
989.001044929181,ck,chinook,0.6914411783218384
989.001039719058,co,chinook,0.41593578457832336
989.001038858053,co,coho,0.4121730923652649
989.001038889643,ck,chinook,0.5594160556793213
989.001038733765,co,chinook,0.4261769950389862
989.001038856900,ck,chinook,0.5154519081115723
989.001044929914,ck,chinook,0.6256597638130188
989.001044925142,ck,chinook,0.6155429482460022
989.001042516126,co,chinook,0.5503796935081482
989.001038893526,ck,chinook,0.5411590933799744
989.001042813250,co,chinook,0.5451452136039734
989.001042004455,co,chinook,0.48140040040016174
989.001044928463,ck,chinook,0.6567763686180115
989.001006677122,co,coho,0.44162872433662415
989.001042045187,co,chinook,0.44887232780456543
989.001038887588,co,coho,0.6683969497680664
989.001038857053,ck,chinook,0.5891469717025757
989.001038887588,co,coho,0.6707553863525391
989.001038892908,ck,,
989.001042042212,ck,chinook,0.7059776186943054
989.001038747413,co,chinook,0.5548621416091919
989.001044930340,ck,chinook,0.6831055879592896
989.001044928679,ck,chinook,0.6256597638130188
989.001042041664,ck,chinook,0.7100523710250854
989.001039719506,ck,chinook,0.5991107821464539
989.001038738517,ck,chinook,0.5154519081115723
989.001038737523,ck,chinook,0.4383631646633148
989.001034168563,co,chinook,0.44919490814208984
989.001044929276,ck,chinook,0.6735227704048157
989.001038894041,ck,chinook,0.5411590933799744
989.001042042449,ck,chinook,0.6951896548271179
989.001042041704,ck,chinook,0.6860700845718384
989.001042813471,ck,chinook,0.8431189656257629
989.001038746461,co,chinook,0.4850583076477051
989.001038858850,co,chinook,0.4173668622970581
989.001038893919,ck,chinook,0.5994119048118591
989.001044932861,co,chinook,0.4856485426425934
989.001038855801,co,chinook,0.40179768204689026
989.001038746879,co,chinook,0.5279871225357056
989.001042811769,co,chinook,0.49780917167663574
989.001045158354,ck,chinook,0.6383745074272156
989.001038858039,co,chinook,0.40106168389320374
989.001039718060,ck,chinook,0.6363868117332458
989.001044926496,ck,chinook,0.6854386329650879
989.001038859261,co,chinook,0.3908871114253998
989.001038890515,ck,chinook,0.5644792318344116
989.001041916829,co,chinook,0.5590463280677795
989.001042046741,ck,chinook,0.7094408273696899
989.001041918805,ck,chinook,0.7239519953727722
989.001042005159,ck,chinook,0.6149767637252808
989.001042048233,co,coho,0.7035698294639587
989.001042048995,co,chinook,0.6129385232925415
989.001045159487,rbt,coho,0.526275098323822
989.001042047272,ck,chinook,0.722456693649292
989.001042041656,ck,chinook,0.7003969550132751
989.001042809084,co,chinook,0.471489280462265
989.001038893697,ck,chinook,0.676920473575592
989.001042810688,co,chinook,0.46987399458885193
989.001038745065,co,coho,0.41309186816215515
989.001039719307,co,chinook,0.41775786876678467
989.001039719302,co,chinook,0.5323148369789124
989.001044930422,ck,chinook,0.6735227704048157
989.001039718882,co,chinook,0.40565958619117737
989.001038735738,ck,chinook,0.6111486554145813
989.001038859268,ck,chinook,0.6246334314346313
989.001042041004,co,chinook,0.5392543077468872
989.001042813141,rbt,chinook,0.4867497980594635
989.001038867625,co,coho,0.49448415637016296
989.001038744621,co,coho,0.40645632147789
989.001042810370,co,chinook,0.5307532548904419
989.001038738193,ck,chinook,0.5360538959503174
989.001038857782,co,chinook,0.40212729573249817
989.001042043524,co,chinook,0.440775066614151
989.001041917053,co,chinook,0.5339139699935913
989.001042045740,co,chinook,0.5116803646087646
989.001042812634,co,chinook,0.4184536337852478
989.001038884997,ck,chinook,0.6773599982261658
989.001038854696,co,chinook,0.39946308732032776
989.001038737086,ck,chinook,0.5368670225143433
989.001038745622,co,chinook,0.47486498951911926
989.001038891891,ck,chinook,0.8355741500854492
989.001038869856,co,chinook,0.5400559902191162
989.001038735756,ck,chinook,0.6111486554145813
989.001038892204,ck,chinook,0.8626033663749695
989.001038745156,co,chinook,0.5346312522888184
989.001038854550,ck,chinook,0.5567380785942078
989.001040913802,co,coho,0.4706229269504547
989.001040913802,co,coho,0.4706229269504547
989.001038733767,co,coho,0.48308423161506653
989.001042049143,ck,chinook,0.8443967700004578
989.001038886334,ck,chinook,0.6843237280845642
989.001038747484,co,chinook,0.45578721165657043
989.001038891491,ck,chinook,0.6097398996353149
989.001042811810,co,chinook,0.5325286388397217
989.001042004578,co,chinook,0.5675000548362732
989.001041919095,ck,chinook,0.7375190258026123
989.001042043029,ck,chinook,0.7100523710250854
989.001040930414,co,chinook,0.45000895857810974
989.001038887962,co,chinook,0.5421531796455383
989.001038856017,co,chinook,0.43203380703926086
989.001038892621,ck,chinook,0.5087014436721802
989.001042048793,rbt,chinook,0.4934326708316803
989.001042811911,co,chinook,0.7309262156486511
989.001044929792,ck,chinook,0.6814464330673218
989.001038871850,co,coho,0.4193667471408844
989.001039719108,co,coho,0.39554494619369507
989.001038736875,ck,chinook,0.46423575282096863
989.001038892709,ck,chinook,0.5809282660484314
989.001038744497,co,chinook,0.4292598068714142
989.001038886707,co,chinook,0.6846444010734558
989.001038734559,ck,chinook,0.6082707047462463
989.001038746287,co,chinook,0.4919753074645996
989.001039718750,co,coho,0.3976750373840332
989.001038736412,ck,chinook,0.554920494556427
989.001038734210,ck,chinook,0.5183954834938049
989.001044930564,ck,chinook,0.6596454977989197
989.001039719461,co,chinook,0.501969039440155
989.001038856520,co,chinook,0.43690088391304016
989.001042045017,co,chinook,0.4735742509365082
989.001041917487,ck,chinook,0.6929328441619873
989.001042041609,ck,chinook,0.6616524457931519
989.001038735484,co,chinook,0.4413466453552246
989.001040913703,co,coho,0.4691934883594513
989.001040913703,co,coho,0.4691934883594513
989.001042005461,co,chinook,0.6107461452484131
989.001038736242,ck,chinook,0.5439391136169434
989.001038735897,ck,chinook,0.5411083698272705
989.001038867667,co,chinook,0.430751234292984
989.001038866495,co,chinook,0.4768495261669159
989.001042045451,co,chinook,0.43808478116989136
989.001041918195,co,chinook,0.4855998456478119
989.001038736029,ck,chinook,0.5110378265380859
989.001038887544,ct,coho,0.8594352602958679
989.001038748761,ct,chinook,0.5249174237251282
989.001042808729,co,chinook,0.4887116253376007
989.001038869254,stl,coho,0.6280307769775391
989.001038855515,co,chinook,0.4141066372394562
989.001038870025,co,coho,0.4278079867362976
989.001040931132,co,chinook,0.6881673336029053
989.001042812075,ck,chinook,0.7756808996200562
989.001042042062,ck,chinook,0.7001959681510925
989.001040913424,co,coho,0.47450920939445496
989.001040913424,co,coho,0.47450920939445496
989.001039721347,co,coho,0.4635128378868103
989.001038747599,co,coho,0.39440909028053284
989.001042812861,co,chinook,0.7403140664100647
989.001038747545,co,chinook,0.4937853515148163
989.001038738085,ck,chinook,0.5941386818885803
989.001042048972,co,chinook,0.5270529985427856
989.001042810687,co,chinook,0.48939698934555054
